OA,ts0080001,ts0080002,ts0080003,ts0080002_PCT,ts0080003_PCT
E00031990,296,152,144,51.35135135135135,48.64864864864865
E00031993,519,254,265,48.94026974951831,51.05973025048169
E00031995,285,141,144,49.473684210526315,50.526315789473685
E00031998,403,193,210,47.8908188585608,52.10918114143921
E00031997,410,202,208,49.26829268292683,50.73170731707317
E00032008,254,127,127,50,50
E00032032,281,154,127,54.804270462633454,45.195729537366546
E00032033,216,118,98,54.629629629629626,45.370370370370374
E00181450,156,79,77,50.641025641025635,49.358974358974365
E00181464,475,242,233,50.94736842105263,49.05263157894737
E00181477,212,103,109,48.58490566037736,51.41509433962265
E00031994,296,149,147,50.33783783783784,49.66216216216216
E00031996,457,240,217,52.516411378555794,47.4835886214442
E00031999,247,126,121,51.012145748987855,48.987854251012145
E00032000,310,162,148,52.25806451612903,47.74193548387097
E00032002,240,140,100,58.333333333333336,41.66666666666667
E00031991,324,167,157,51.54320987654321,48.45679012345679
E00032001,481,255,226,53.01455301455301,46.98544698544699
E00032003,322,156,166,48.4472049689441,51.5527950310559
E00032004,442,221,221,50,50
E00031575,263,137,126,52.09125475285171,47.90874524714829
E00031577,282,145,137,51.41843971631206,48.58156028368794
E00031608,254,125,129,49.21259842519685,50.78740157480315
E00031609,268,133,135,49.62686567164179,50.373134328358205
E00031616,312,164,148,52.56410256410257,47.43589743589743
E00031578,355,168,187,47.32394366197183,52.67605633802817
E00031614,234,114,120,48.717948717948715,51.28205128205128
E00031615,237,107,130,45.14767932489451,54.85232067510548
E00031617,233,123,110,52.78969957081545,47.21030042918455
E00181447,357,178,179,49.85994397759104,50.14005602240896
E00181482,412,204,208,49.51456310679612,50.48543689320388
E00181503,292,147,145,50.34246575342466,49.65753424657534
E00031576,345,181,164,52.46376811594203,47.53623188405797
E00031579,308,153,155,49.67532467532468,50.324675324675326
E00031581,289,152,137,52.595155709342556,47.40484429065744
E00031582,240,124,116,51.66666666666667,48.333333333333336
E00031583,220,109,111,49.54545454545455,50.45454545454545
E00031602,463,221,242,47.73218142548596,52.26781857451404
E00031603,360,180,180,50,50
E00031604,355,172,183,48.45070422535211,51.54929577464789
E00181413,583,292,291,50.08576329331046,49.914236706689536
E00181433,161,86,75,53.41614906832298,46.58385093167702
E00031574,290,159,131,54.82758620689655,45.17241379310345
E00031605,266,141,125,53.00751879699248,46.99248120300752
E00031607,220,113,107,51.36363636363637,48.63636363636364
E00031610,281,148,133,52.66903914590747,47.330960854092524
E00031612,241,128,113,53.11203319502075,46.88796680497925
E00031613,209,117,92,55.980861244019145,44.01913875598086
E00031698,366,183,183,50,50
E00031703,290,154,136,53.103448275862064,46.89655172413793
E00031705,390,195,195,50,50
E00031709,270,138,132,51.11111111111111,48.888888888888886
E00032020,296,152,144,51.35135135135135,48.64864864864865
E00032021,286,151,135,52.7972027972028,47.2027972027972
E00032022,277,147,130,53.068592057761734,46.931407942238266
E00032024,237,123,114,51.89873417721519,48.10126582278481
E00032025,274,141,133,51.45985401459854,48.54014598540146
E00032027,334,169,165,50.59880239520959,49.40119760479042
E00032029,299,142,157,47.491638795986624,52.508361204013376
E00032030,181,95,86,52.48618784530387,47.51381215469613
E00181420,346,178,168,51.445086705202314,48.554913294797686
E00181485,300,148,152,49.333333333333336,50.66666666666667
E00032006,482,247,235,51.244813278008294,48.7551867219917
E00032017,215,107,108,49.76744186046512,50.23255813953489
E00032019,221,104,117,47.05882352941176,52.94117647058824
E00032023,232,129,103,55.603448275862064,44.396551724137936
E00032026,222,116,106,52.25225225225225,47.74774774774775
E00032031,353,174,179,49.29178470254957,50.70821529745042
E00032012,291,145,146,49.828178694158076,50.171821305841924
E00032013,343,169,174,49.27113702623907,50.72886297376093
E00032015,290,145,145,50,50
E00032016,270,141,129,52.22222222222223,47.77777777777778
E00032034,232,119,113,51.293103448275865,48.706896551724135
E00032007,272,134,138,49.26470588235294,50.73529411764706
