OA,ts0660001,ts0660002,ts0660003,ts0660004,ts0660005,ts0660006,ts0660007,ts0660008,ts0660009,ts0660010,ts0660011,ts0660012,ts0660013,ts0660014,ts0660015,ts0660016,ts0660017,ts0660018,ts0660019,ts0660020,ts0660021,ts0660022,ts0660023,ts0660024,ts0660025,ts0660026,ts0660027,ts0660028,ts0660029,ts0660030,ts0660031,ts0660002_PCT,ts0660003_PCT,ts0660004_PCT,ts0660005_PCT,ts0660006_PCT,ts0660007_PCT,ts0660008_PCT,ts0660009_PCT,ts0660010_PCT,ts0660011_PCT,ts0660012_PCT,ts0660013_PCT,ts0660014_PCT,ts0660015_PCT,ts0660016_PCT,ts0660017_PCT,ts0660018_PCT,ts0660019_PCT,ts0660020_PCT,ts0660021_PCT,ts0660022_PCT,ts0660023_PCT,ts0660024_PCT,ts0660025_PCT,ts0660026_PCT,ts0660027_PCT,ts0660028_PCT,ts0660029_PCT,ts0660030_PCT,ts0660031_PCT
E00031488,283,202,190,164,36,128,2,1,1,24,11,13,12,5,4,4,4,0,0,0,0,0,0,0,1,76,45,5,9,12,5,71.37809187279152,67.13780918727915,57.95053003533569,12.7208480565371,45.22968197879859,0.7067137809187279,0.35335689045936397,0.35335689045936397,8.480565371024735,3.8869257950530036,4.593639575971731,4.240282685512367,1.76678445229682,1.4134275618374559,1.4134275618374559,1.4134275618374559,0,0,0,0,0,0,0,0.35335689045936397,26.855123674911663,15.901060070671377,1.76678445229682,3.180212014134275,4.240282685512367,1.76678445229682
E00031489,218,114,110,94,25,69,2,0,2,14,8,6,4,4,4,4,4,0,0,0,0,0,0,0,0,100,82,8,3,3,4,52.293577981651374,50.45871559633027,43.11926605504588,11.46788990825688,31.65137614678899,0.9174311926605505,0,0.9174311926605505,6.422018348623854,3.669724770642202,2.7522935779816518,1.834862385321101,1.834862385321101,1.834862385321101,1.834862385321101,1.834862385321101,0,0,0,0,0,0,0,0,45.87155963302752,37.61467889908257,3.669724770642202,1.3761467889908259,1.3761467889908259,1.834862385321101
E00031490,252,165,159,133,38,95,3,0,3,23,7,16,6,5,5,5,5,0,0,0,0,0,0,0,0,82,33,8,9,20,12,65.47619047619048,63.095238095238095,52.77777777777778,15.079365079365079,37.698412698412696,1.1904761904761905,0,1.1904761904761905,9.126984126984127,2.7777777777777777,6.349206349206349,2.380952380952381,1.984126984126984,1.984126984126984,1.984126984126984,1.984126984126984,0,0,0,0,0,0,0,0,32.53968253968254,13.095238095238097,3.1746031746031744,3.571428571428571,7.936507936507936,4.761904761904762
E00031491,205,100,95,83,30,53,1,0,1,11,3,8,5,7,5,5,4,1,0,0,0,0,0,0,2,98,62,8,9,11,8,48.78048780487805,46.34146341463415,40.487804878048784,14.634146341463413,25.853658536585368,0.4878048780487805,0,0.4878048780487805,5.365853658536586,1.4634146341463417,3.902439024390244,2.4390243902439024,3.414634146341464,2.4390243902439024,2.4390243902439024,1.951219512195122,0.4878048780487805,0,0,0,0,0,0,0.975609756097561,47.80487804878049,30.24390243902439,3.902439024390244,4.390243902439024,5.365853658536586,3.902439024390244
E00031492,229,122,121,106,27,79,0,0,0,15,3,12,1,4,1,1,1,0,0,0,0,0,0,0,3,103,77,6,8,7,5,53.275109170305676,52.838427947598255,46.288209606986904,11.790393013100436,34.49781659388647,0,0,0,6.550218340611353,1.3100436681222707,5.240174672489083,0.43668122270742354,1.7467248908296942,0.43668122270742354,0.43668122270742354,0.43668122270742354,0,0,0,0,0,0,0,1.3100436681222707,44.97816593886463,33.624454148471614,2.6200873362445414,3.4934497816593884,3.056768558951965,2.1834061135371177
E00031493,240,139,139,125,38,87,2,0,2,12,8,4,0,1,1,1,1,0,0,0,0,0,0,0,0,100,51,10,15,14,10,57.91666666666667,57.91666666666667,52.083333333333336,15.833333333333332,36.25,0.8333333333333334,0,0.8333333333333334,5,3.3333333333333335,1.6666666666666667,0,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0,0,0,0,0,0,0,0,41.66666666666667,21.25,4.166666666666666,6.25,5.833333333333333,4.166666666666666
E00031494,200,110,95,81,25,56,2,1,1,12,5,7,15,4,0,0,0,0,0,0,0,0,0,0,4,86,23,14,13,22,14,55.00000000000001,47.5,40.5,12.5,28.000000000000004,1,0.5,0.5,6,2.5,3.5000000000000004,7.5,2,0,0,0,0,0,0,0,0,0,0,2,43,11.5,7.000000000000001,6.5,11,7.000000000000001
E00031495,198,125,121,101,20,81,3,2,1,17,4,13,4,4,4,4,3,1,0,0,0,0,0,0,0,69,23,12,14,7,13,63.13131313131313,61.111111111111114,51.010101010101,10.1010101010101,40.909090909090914,1.5151515151515151,1.0101010101010102,0.5050505050505051,8.585858585858585,2.0202020202020203,6.565656565656567,2.0202020202020203,2.0202020202020203,2.0202020202020203,2.0202020202020203,1.5151515151515151,0.5050505050505051,0,0,0,0,0,0,0,34.84848484848485,11.616161616161616,6.0606060606060606,7.07070707070707,3.535353535353535,6.565656565656567
E00031496,213,110,100,94,30,64,0,0,0,6,2,4,10,5,3,3,2,1,0,0,0,0,0,0,2,98,35,8,14,31,10,51.64319248826291,46.948356807511736,44.13145539906103,14.084507042253522,30.046948356807512,0,0,0,2.8169014084507045,0.9389671361502347,1.8779342723004695,4.694835680751173,2.3474178403755865,1.4084507042253522,1.4084507042253522,0.9389671361502347,0.4694835680751174,0,0,0,0,0,0,0.9389671361502347,46.009389671361504,16.431924882629108,3.755868544600939,6.572769953051644,14.553990610328638,4.694835680751173
E00031497,238,133,128,114,33,81,0,0,0,14,5,9,5,3,1,1,1,0,0,0,0,0,0,0,2,102,61,8,8,19,6,55.88235294117647,53.78151260504202,47.89915966386555,13.865546218487395,34.03361344537815,0,0,0,5.88235294117647,2.100840336134454,3.7815126050420167,2.100840336134454,1.2605042016806722,0.42016806722689076,0.42016806722689076,0.42016806722689076,0,0,0,0,0,0,0,0.8403361344537815,42.857142857142854,25.630252100840334,3.361344537815126,3.361344537815126,7.9831932773109235,2.5210084033613445
