OA,ts0660001,ts0660002,ts0660003,ts0660004,ts0660005,ts0660006,ts0660007,ts0660008,ts0660009,ts0660010,ts0660011,ts0660012,ts0660013,ts0660014,ts0660015,ts0660016,ts0660017,ts0660018,ts0660019,ts0660020,ts0660021,ts0660022,ts0660023,ts0660024,ts0660025,ts0660026,ts0660027,ts0660028,ts0660029,ts0660030,ts0660031,ts0660002_PCT,ts0660003_PCT,ts0660004_PCT,ts0660005_PCT,ts0660006_PCT,ts0660007_PCT,ts0660008_PCT,ts0660009_PCT,ts0660010_PCT,ts0660011_PCT,ts0660012_PCT,ts0660013_PCT,ts0660014_PCT,ts0660015_PCT,ts0660016_PCT,ts0660017_PCT,ts0660018_PCT,ts0660019_PCT,ts0660020_PCT,ts0660021_PCT,ts0660022_PCT,ts0660023_PCT,ts0660024_PCT,ts0660025_PCT,ts0660026_PCT,ts0660027_PCT,ts0660028_PCT,ts0660029_PCT,ts0660030_PCT,ts0660031_PCT
E00028328,234,127,112,107,37,70,0,0,0,5,1,4,15,6,2,1,1,0,0,0,0,1,0,1,4,101,18,16,26,22,19,54.27350427350427,47.863247863247864,45.72649572649573,15.81196581196581,29.914529914529915,0,0,0,2.1367521367521367,0.4273504273504274,1.7094017094017095,6.41025641025641,2.564102564102564,0.8547008547008548,0.4273504273504274,0.4273504273504274,0,0,0,0,0.4273504273504274,0,0.4273504273504274,1.7094017094017095,43.162393162393165,7.6923076923076925,6.837606837606838,11.11111111111111,9.401709401709402,8.11965811965812
E00028329,338,169,160,142,28,114,3,0,3,15,2,13,9,10,7,7,6,1,0,0,0,0,0,0,3,159,78,13,8,12,48,50,47.337278106508876,42.01183431952663,8.284023668639055,33.72781065088758,0.8875739644970414,0,0.8875739644970414,4.437869822485207,0.591715976331361,3.8461538461538463,2.6627218934911245,2.9585798816568047,2.0710059171597637,2.0710059171597637,1.7751479289940828,0.2958579881656805,0,0,0,0,0,0,0.8875739644970414,47.0414201183432,23.076923076923077,3.8461538461538463,2.366863905325444,3.5502958579881656,14.201183431952662
E00028330,281,202,196,174,48,126,2,0,2,20,6,14,6,5,5,5,5,0,0,0,0,0,0,0,0,74,23,13,15,18,5,71.88612099644128,69.7508896797153,61.92170818505338,17.08185053380783,44.83985765124555,0.7117437722419928,0,0.7117437722419928,7.11743772241993,2.135231316725979,4.98220640569395,2.135231316725979,1.7793594306049825,1.7793594306049825,1.7793594306049825,1.7793594306049825,0,0,0,0,0,0,0,0,26.334519572953734,8.185053380782918,4.6263345195729535,5.338078291814947,6.405693950177936,1.7793594306049825
E00028331,194,142,139,126,17,109,3,1,2,10,2,8,3,6,4,3,3,0,0,0,0,1,1,0,2,46,14,7,8,7,10,73.19587628865979,71.64948453608247,64.94845360824742,8.762886597938143,56.18556701030928,1.5463917525773196,0.5154639175257731,1.0309278350515463,5.154639175257731,1.0309278350515463,4.123711340206185,1.5463917525773196,3.0927835051546393,2.0618556701030926,1.5463917525773196,1.5463917525773196,0,0,0,0,0.5154639175257731,0.5154639175257731,0,1.0309278350515463,23.711340206185564,7.216494845360824,3.608247422680412,4.123711340206185,3.608247422680412,5.154639175257731
E00028332,311,179,168,147,38,109,8,4,4,13,6,7,11,5,4,4,3,1,0,0,0,0,0,0,1,127,65,7,18,21,16,57.556270096463024,54.019292604501615,47.266881028938904,12.218649517684888,35.048231511254016,2.572347266881029,1.2861736334405145,1.2861736334405145,4.180064308681672,1.929260450160772,2.2508038585209005,3.536977491961415,1.607717041800643,1.2861736334405145,1.2861736334405145,0.964630225080386,0.3215434083601286,0,0,0,0,0,0,0.3215434083601286,40.836012861736336,20.90032154340836,2.2508038585209005,5.787781350482315,6.752411575562702,5.144694533762058
E00028333,220,136,131,115,22,93,0,0,0,16,8,8,5,1,1,1,1,0,0,0,0,0,0,0,0,83,49,11,6,10,7,61.81818181818181,59.54545454545455,52.27272727272727,10,42.27272727272727,0,0,0,7.2727272727272725,3.6363636363636362,3.6363636363636362,2.272727272727273,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.45454545454545453,0,0,0,0,0,0,0,0,37.72727272727273,22.272727272727273,5,2.727272727272727,4.545454545454546,3.1818181818181817
E00028334,212,103,92,85,35,50,1,0,1,6,4,2,11,3,3,3,3,0,0,0,0,0,0,0,0,106,16,10,32,25,23,48.58490566037736,43.39622641509434,40.09433962264151,16.50943396226415,23.58490566037736,0.4716981132075472,0,0.4716981132075472,2.8301886792452833,1.8867924528301887,0.9433962264150944,5.188679245283019,1.4150943396226416,1.4150943396226416,1.4150943396226416,1.4150943396226416,0,0,0,0,0,0,0,0,50,7.547169811320755,4.716981132075472,15.09433962264151,11.79245283018868,10.849056603773585
E00028335,269,180,167,144,35,109,3,0,3,20,13,7,13,5,4,3,2,1,0,0,0,1,1,0,1,84,30,11,11,19,13,66.91449814126395,62.0817843866171,53.53159851301115,13.011152416356877,40.520446096654275,1.1152416356877324,0,1.1152416356877324,7.434944237918216,4.83271375464684,2.6022304832713754,4.83271375464684,1.858736059479554,1.486988847583643,1.1152416356877324,0.7434944237918215,0.37174721189591076,0,0,0,0.37174721189591076,0.37174721189591076,0,0.37174721189591076,31.226765799256505,11.152416356877323,4.089219330855019,4.089219330855019,7.063197026022305,4.83271375464684
E00028336,207,131,125,119,35,84,0,0,0,6,4,2,6,3,2,1,1,0,0,0,0,1,1,0,1,73,24,1,10,23,15,63.28502415458937,60.38647342995169,57.48792270531401,16.908212560386474,40.57971014492754,0,0,0,2.898550724637681,1.932367149758454,0.966183574879227,2.898550724637681,1.4492753623188406,0.966183574879227,0.4830917874396135,0.4830917874396135,0,0,0,0,0.4830917874396135,0.4830917874396135,0,0.4830917874396135,35.26570048309179,11.594202898550725,0.4830917874396135,4.830917874396135,11.11111111111111,7.246376811594203
E00028338,242,185,177,163,26,137,0,0,0,14,6,8,8,0,0,0,0,0,0,0,0,0,0,0,0,57,27,5,10,8,7,76.44628099173553,73.14049586776859,67.35537190082644,10.743801652892563,56.611570247933884,0,0,0,5.785123966942149,2.479338842975207,3.3057851239669422,3.3057851239669422,0,0,0,0,0,0,0,0,0,0,0,0,23.553719008264462,11.15702479338843,2.066115702479339,4.132231404958678,3.3057851239669422,2.8925619834710745
