OA,ts0660001,ts0660002,ts0660003,ts0660004,ts0660005,ts0660006,ts0660007,ts0660008,ts0660009,ts0660010,ts0660011,ts0660012,ts0660013,ts0660014,ts0660015,ts0660016,ts0660017,ts0660018,ts0660019,ts0660020,ts0660021,ts0660022,ts0660023,ts0660024,ts0660025,ts0660026,ts0660027,ts0660028,ts0660029,ts0660030,ts0660031,ts0660002_PCT,ts0660003_PCT,ts0660004_PCT,ts0660005_PCT,ts0660006_PCT,ts0660007_PCT,ts0660008_PCT,ts0660009_PCT,ts0660010_PCT,ts0660011_PCT,ts0660012_PCT,ts0660013_PCT,ts0660014_PCT,ts0660015_PCT,ts0660016_PCT,ts0660017_PCT,ts0660018_PCT,ts0660019_PCT,ts0660020_PCT,ts0660021_PCT,ts0660022_PCT,ts0660023_PCT,ts0660024_PCT,ts0660025_PCT,ts0660026_PCT,ts0660027_PCT,ts0660028_PCT,ts0660029_PCT,ts0660030_PCT,ts0660031_PCT
E00080972,275,153,144,125,28,97,3,1,2,16,8,8,9,15,11,10,9,1,0,0,0,1,1,0,4,107,69,16,9,7,6,55.63636363636364,52.36363636363637,45.45454545454545,10.181818181818182,35.27272727272727,1.090909090909091,0.36363636363636365,0.7272727272727273,5.818181818181818,2.909090909090909,2.909090909090909,3.272727272727273,5.454545454545454,4,3.6363636363636362,3.272727272727273,0.36363636363636365,0,0,0,0.36363636363636365,0.36363636363636365,0,1.4545454545454546,38.90909090909091,25.09090909090909,5.818181818181818,3.272727272727273,2.5454545454545454,2.181818181818182
E00080973,277,178,165,143,34,109,5,2,3,17,4,13,13,5,4,3,2,1,0,0,0,1,0,1,1,94,31,16,27,11,9,64.25992779783394,59.56678700361011,51.624548736462096,12.274368231046932,39.35018050541516,1.8050541516245486,0.7220216606498195,1.083032490974729,6.137184115523466,1.444043321299639,4.693140794223827,4.693140794223827,1.8050541516245486,1.444043321299639,1.083032490974729,0.7220216606498195,0.36101083032490977,0,0,0,0.36101083032490977,0,0.36101083032490977,0.36101083032490977,33.935018050541515,11.191335740072201,5.776173285198556,9.747292418772563,3.9711191335740073,3.2490974729241873
E00080974,295,162,152,128,34,94,1,0,1,23,7,16,10,11,11,9,6,3,0,0,0,2,1,1,0,122,80,14,10,6,12,54.91525423728814,51.52542372881356,43.389830508474574,11.525423728813559,31.864406779661014,0.3389830508474576,0,0.3389830508474576,7.796610169491526,2.3728813559322033,5.423728813559322,3.389830508474576,3.728813559322034,3.728813559322034,3.050847457627119,2.0338983050847457,1.0169491525423728,0,0,0,0.6779661016949152,0.3389830508474576,0.3389830508474576,0,41.35593220338983,27.11864406779661,4.745762711864407,3.389830508474576,2.0338983050847457,4.067796610169491
E00080975,303,190,181,145,25,120,4,2,2,32,11,21,9,17,11,9,8,1,0,0,0,2,1,1,6,96,25,21,19,13,18,62.70627062706271,59.73597359735974,47.85478547854785,8.25082508250825,39.603960396039604,1.3201320132013201,0.6600660066006601,0.6600660066006601,10.561056105610561,3.6303630363036308,6.9306930693069315,2.9702970297029703,5.6105610561056105,3.6303630363036308,2.9702970297029703,2.6402640264026402,0.33003300330033003,0,0,0,0.6600660066006601,0.33003300330033003,0.33003300330033003,1.9801980198019802,31.683168316831683,8.25082508250825,6.9306930693069315,6.270627062706271,4.29042904290429,5.9405940594059405
E00080976,247,154,145,124,40,84,2,0,2,19,4,15,9,0,0,0,0,0,0,0,0,0,0,0,0,93,28,15,21,15,14,62.34817813765182,58.70445344129555,50.20242914979757,16.194331983805668,34.0080971659919,0.8097165991902834,0,0.8097165991902834,7.6923076923076925,1.6194331983805668,6.0728744939271255,3.643724696356275,0,0,0,0,0,0,0,0,0,0,0,0,37.65182186234818,11.336032388663968,6.0728744939271255,8.502024291497975,6.0728744939271255,5.668016194331984
E00080977,247,134,123,95,27,68,2,1,1,26,10,16,11,10,9,8,6,2,0,0,0,1,1,0,1,103,40,22,20,9,12,54.25101214574899,49.797570850202426,38.46153846153847,10.931174089068826,27.530364372469634,0.8097165991902834,0.4048582995951417,0.4048582995951417,10.526315789473683,4.048582995951417,6.477732793522267,4.4534412955465585,4.048582995951417,3.643724696356275,3.2388663967611335,2.42914979757085,0.8097165991902834,0,0,0,0.4048582995951417,0.4048582995951417,0,0.4048582995951417,41.70040485829959,16.194331983805668,8.906882591093117,8.097165991902834,3.643724696356275,4.8582995951417
E00080978,209,134,122,103,32,71,2,0,2,17,9,8,12,6,3,3,2,1,0,0,0,0,0,0,3,69,11,15,15,13,15,64.11483253588517,58.3732057416268,49.282296650717704,15.311004784688995,33.97129186602871,0.9569377990430622,0,0.9569377990430622,8.133971291866029,4.30622009569378,3.827751196172249,5.741626794258373,2.8708133971291865,1.4354066985645932,1.4354066985645932,0.9569377990430622,0.4784688995215311,0,0,0,0,0,0,1.4354066985645932,33.014354066985646,5.263157894736842,7.177033492822966,7.177033492822966,6.220095693779904,7.177033492822966
E00080979,285,177,162,141,35,106,3,0,3,18,13,5,15,3,2,2,1,1,0,0,0,0,0,0,1,105,50,21,13,15,6,62.10526315789474,56.84210526315789,49.473684210526315,12.280701754385964,37.19298245614035,1.0526315789473684,0,1.0526315789473684,6.315789473684211,4.56140350877193,1.7543859649122806,5.263157894736842,1.0526315789473684,0.7017543859649122,0.7017543859649122,0.3508771929824561,0.3508771929824561,0,0,0,0,0,0,0.3508771929824561,36.84210526315789,17.543859649122805,7.368421052631578,4.56140350877193,5.263157894736842,2.1052631578947367
E00080981,280,172,165,139,38,101,3,0,3,23,13,10,7,6,4,3,3,0,0,0,0,1,0,1,2,102,22,17,26,22,15,61.42857142857143,58.92857142857143,49.642857142857146,13.571428571428571,36.07142857142857,1.0714285714285714,0,1.0714285714285714,8.214285714285714,4.642857142857143,3.571428571428571,2.5,2.142857142857143,1.4285714285714286,1.0714285714285714,1.0714285714285714,0,0,0,0,0.35714285714285715,0,0.35714285714285715,0.7142857142857143,36.42857142857142,7.857142857142857,6.071428571428571,9.285714285714286,7.857142857142857,5.357142857142857
E00080982,234,124,105,85,22,63,3,1,2,17,10,7,19,5,5,5,3,2,0,0,0,0,0,0,0,105,30,8,22,29,16,52.991452991452995,44.871794871794876,36.324786324786324,9.401709401709402,26.923076923076923,1.282051282051282,0.4273504273504274,0.8547008547008548,7.264957264957266,4.273504273504273,2.9914529914529915,8.11965811965812,2.1367521367521367,2.1367521367521367,2.1367521367521367,1.282051282051282,0.8547008547008548,0,0,0,0,0,0,0,44.871794871794876,12.82051282051282,3.418803418803419,9.401709401709402,12.393162393162394,6.837606837606838
E00080983,349,228,206,173,50,123,7,3,4,26,12,14,22,9,7,6,3,3,0,0,0,1,0,1,2,112,21,20,34,18,19,65.32951289398281,59.02578796561605,49.570200573065904,14.326647564469914,35.24355300859599,2.005730659025788,0.8595988538681949,1.146131805157593,7.4498567335243555,3.4383954154727796,4.011461318051576,6.303724928366762,2.5787965616045847,2.005730659025788,1.7191977077363898,0.8595988538681949,0.8595988538681949,0,0,0,0.28653295128939826,0,0.28653295128939826,0.5730659025787965,32.09169054441261,6.017191977077363,5.730659025787966,9.742120343839542,5.157593123209169,5.444126074498568
E00080984,207,136,124,99,32,67,2,0,2,23,10,13,12,11,11,8,7,1,0,0,0,3,1,2,0,60,14,12,16,13,5,65.70048309178745,59.90338164251207,47.82608695652174,15.458937198067632,32.367149758454104,0.966183574879227,0,0.966183574879227,11.11111111111111,4.830917874396135,6.280193236714976,5.797101449275362,5.314009661835748,5.314009661835748,3.864734299516908,3.3816425120772946,0.4830917874396135,0,0,0,1.4492753623188406,0.4830917874396135,0.966183574879227,0,28.985507246376812,6.763285024154589,5.797101449275362,7.729468599033816,6.280193236714976,2.4154589371980677
E00080985,246,139,127,105,33,72,1,0,1,21,8,13,12,12,11,11,9,2,0,0,0,0,0,0,1,95,17,20,19,23,16,56.50406504065041,51.6260162601626,42.68292682926829,13.414634146341465,29.268292682926827,0.40650406504065045,0,0.40650406504065045,8.536585365853659,3.2520325203252036,5.284552845528456,4.878048780487805,4.878048780487805,4.471544715447155,4.471544715447155,3.6585365853658534,0.8130081300813009,0,0,0,0,0,0,0.40650406504065045,38.61788617886179,6.910569105691057,8.130081300813007,7.723577235772358,9.34959349593496,6.504065040650407
E00080986,230,145,141,110,41,69,4,2,2,27,10,17,4,11,8,7,5,2,0,0,0,1,0,1,3,74,22,13,22,12,5,63.04347826086957,61.30434782608696,47.82608695652174,17.82608695652174,30,1.7391304347826086,0.8695652173913043,0.8695652173913043,11.73913043478261,4.3478260869565215,7.391304347826087,1.7391304347826086,4.782608695652174,3.4782608695652173,3.0434782608695654,2.1739130434782608,0.8695652173913043,0,0,0,0.43478260869565216,0,0.43478260869565216,1.3043478260869565,32.17391304347826,9.565217391304348,5.6521739130434785,9.565217391304348,5.217391304347826,2.1739130434782608
E00080987,197,107,97,72,22,50,2,0,2,23,10,13,10,5,3,3,3,0,0,0,0,0,0,0,2,85,31,9,21,19,5,54.314720812182735,49.23857868020304,36.54822335025381,11.16751269035533,25.380710659898476,1.015228426395939,0,1.015228426395939,11.6751269035533,5.0761421319796955,6.598984771573605,5.0761421319796955,2.5380710659898478,1.5228426395939088,1.5228426395939088,1.5228426395939088,0,0,0,0,0,0,0,1.015228426395939,43.14720812182741,15.736040609137056,4.568527918781726,10.65989847715736,9.644670050761421,2.5380710659898478
E00080988,240,145,138,116,33,83,1,0,1,21,6,15,7,1,1,1,0,1,0,0,0,0,0,0,0,94,58,15,12,0,9,60.416666666666664,57.49999999999999,48.333333333333336,13.750000000000002,34.583333333333336,0.4166666666666667,0,0.4166666666666667,8.75,2.5,6.25,2.9166666666666665,0.4166666666666667,0.4166666666666667,0.4166666666666667,0,0.4166666666666667,0,0,0,0,0,0,0,39.166666666666664,24.166666666666668,6.25,5,0,3.75
E00080989,328,204,183,155,40,115,7,3,4,21,7,14,21,13,9,7,3,4,0,0,0,2,2,0,4,111,20,18,22,24,27,62.19512195121951,55.79268292682927,47.256097560975604,12.195121951219512,35.0609756097561,2.1341463414634148,0.9146341463414633,1.2195121951219512,6.402439024390244,2.1341463414634148,4.2682926829268295,6.402439024390244,3.9634146341463414,2.7439024390243905,2.1341463414634148,0.9146341463414633,1.2195121951219512,0,0,0,0.6097560975609756,0.6097560975609756,0,1.2195121951219512,33.84146341463415,6.097560975609756,5.487804878048781,6.707317073170732,7.317073170731707,8.231707317073171
E00080990,212,143,137,109,33,76,3,0,3,25,11,14,6,8,4,4,0,4,0,0,0,0,0,0,4,61,22,10,16,7,6,67.45283018867924,64.62264150943396,51.41509433962265,15.566037735849056,35.84905660377358,1.4150943396226416,0,1.4150943396226416,11.79245283018868,5.188679245283019,6.60377358490566,2.8301886792452833,3.7735849056603774,1.8867924528301887,1.8867924528301887,0,1.8867924528301887,0,0,0,0,0,0,1.8867924528301887,28.77358490566038,10.377358490566039,4.716981132075472,7.547169811320755,3.30188679245283,2.8301886792452833
E00080991,211,133,118,94,25,69,7,4,3,17,8,9,15,6,3,3,1,2,0,0,0,0,0,0,3,72,24,5,17,14,12,63.03317535545023,55.92417061611374,44.54976303317535,11.848341232227488,32.70142180094787,3.3175355450236967,1.8957345971563981,1.4218009478672986,8.056872037914692,3.7914691943127963,4.265402843601896,7.109004739336493,2.843601895734597,1.4218009478672986,1.4218009478672986,0.47393364928909953,0.9478672985781991,0,0,0,0,0,0,1.4218009478672986,34.12322274881517,11.374407582938389,2.3696682464454977,8.056872037914692,6.6350710900473935,5.687203791469194
E00080992,327,205,186,154,32,122,6,1,5,26,6,20,19,7,5,4,2,2,0,0,0,1,0,1,2,115,23,26,32,22,12,62.69113149847095,56.88073394495413,47.09480122324159,9.785932721712538,37.308868501529055,1.834862385321101,0.3058103975535168,1.529051987767584,7.951070336391437,1.834862385321101,6.116207951070336,5.81039755351682,2.1406727828746175,1.529051987767584,1.2232415902140672,0.6116207951070336,0.6116207951070336,0,0,0,0.3058103975535168,0,0.3058103975535168,0.6116207951070336,35.16819571865443,7.033639143730887,7.951070336391437,9.785932721712538,6.727828746177369,3.669724770642202
E00080993,231,132,126,104,37,67,2,0,2,20,8,12,6,2,1,1,0,1,0,0,0,0,0,0,1,97,34,12,31,10,10,57.14285714285714,54.54545454545454,45.02164502164502,16.017316017316016,29.004329004329005,0.8658008658008658,0,0.8658008658008658,8.658008658008658,3.463203463203463,5.194805194805195,2.5974025974025974,0.8658008658008658,0.4329004329004329,0.4329004329004329,0,0.4329004329004329,0,0,0,0,0,0,0.4329004329004329,41.99134199134199,14.71861471861472,5.194805194805195,13.41991341991342,4.329004329004329,4.329004329004329
E00080994,264,164,158,134,36,98,1,1,0,23,8,15,6,7,6,6,5,1,0,0,0,0,0,0,1,93,22,19,22,14,16,62.121212121212125,59.84848484848485,50.75757575757576,13.636363636363635,37.121212121212125,0.3787878787878788,0.3787878787878788,0,8.712121212121213,3.0303030303030303,5.681818181818182,2.272727272727273,2.6515151515151514,2.272727272727273,2.272727272727273,1.893939393939394,0.3787878787878788,0,0,0,0,0,0,0.3787878787878788,35.22727272727273,8.333333333333332,7.196969696969697,8.333333333333332,5.303030303030303,6.0606060606060606
E00080995,262,157,148,123,34,89,2,2,0,23,14,9,9,4,0,0,0,0,0,0,0,0,0,0,4,101,46,18,16,12,9,59.92366412213741,56.48854961832062,46.94656488549619,12.977099236641221,33.969465648854964,0.7633587786259541,0.7633587786259541,0,8.778625954198473,5.343511450381679,3.435114503816794,3.435114503816794,1.5267175572519083,0,0,0,0,0,0,0,0,0,0,1.5267175572519083,38.54961832061068,17.557251908396946,6.870229007633588,6.106870229007633,4.580152671755725,3.435114503816794
E00080996,267,167,151,122,38,84,3,1,2,26,11,15,16,2,1,1,1,0,0,0,0,0,0,0,1,98,21,13,27,18,19,62.546816479400746,56.55430711610487,45.69288389513109,14.232209737827715,31.46067415730337,1.1235955056179776,0.37453183520599254,0.7490636704119851,9.737827715355806,4.119850187265917,5.617977528089887,5.992509363295881,0.7490636704119851,0.37453183520599254,0.37453183520599254,0.37453183520599254,0,0,0,0,0,0,0,0.37453183520599254,36.70411985018727,7.865168539325842,4.868913857677903,10.112359550561797,6.741573033707865,7.116104868913857
E00080997,209,119,108,93,22,71,3,0,3,12,5,7,11,1,1,1,1,0,0,0,0,0,0,0,0,89,19,18,19,22,11,56.9377990430622,51.674641148325364,44.49760765550239,10.526315789473683,33.97129186602871,1.4354066985645932,0,1.4354066985645932,5.741626794258373,2.3923444976076556,3.349282296650718,5.263157894736842,0.4784688995215311,0.4784688995215311,0.4784688995215311,0.4784688995215311,0,0,0,0,0,0,0,0,42.58373205741627,9.090909090909092,8.61244019138756,9.090909090909092,10.526315789473683,5.263157894736842
