OA,ts0050001,ts0050002,ts0050003,ts0050004,ts0050005,ts0050006,ts0050007,ts0050008,ts0050009,ts0050010,ts0050011,ts0050012,ts0050013,ts0050014,ts0050015,ts0050016,ts0050017,ts0050018,ts0050019,ts0050020,ts0050021,ts0050022,ts0050023,ts0050024,ts0050025,ts0050026,ts0050027,ts0050028,ts0050029,ts0050030,ts0050031,ts0050032,ts0050033,ts0050034,ts0050002_PCT,ts0050003_PCT,ts0050004_PCT,ts0050005_PCT,ts0050006_PCT,ts0050007_PCT,ts0050008_PCT,ts0050009_PCT,ts0050010_PCT,ts0050011_PCT,ts0050012_PCT,ts0050013_PCT,ts0050014_PCT,ts0050015_PCT,ts0050016_PCT,ts0050017_PCT,ts0050018_PCT,ts0050019_PCT,ts0050020_PCT,ts0050021_PCT,ts0050022_PCT,ts0050023_PCT,ts0050024_PCT,ts0050025_PCT,ts0050026_PCT,ts0050027_PCT,ts0050028_PCT,ts0050029_PCT,ts0050030_PCT,ts0050031_PCT,ts0050032_PCT,ts0050033_PCT,ts0050034_PCT
E00030664,291,260,253,0,7,7,0,1,0,0,1,0,4,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30,89.3470790378007,86.94158075601375,0,2.405498281786942,2.405498281786942,0,0.3436426116838488,0,0,0.3436426116838488,0,1.3745704467353952,0,0.3436426116838488,0,0,0,0.3436426116838488,0,0,0.3436426116838488,0,0,0,0,0,0,0,0,0,0,0,10.309278350515463
E00030679,259,234,233,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,90.34749034749035,89.96138996138995,0,0.3861003861003861,0.3861003861003861,0,0,0,0.3861003861003861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.652509652509652
E00030695,149,135,132,1,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,13,90.60402684563759,88.59060402684564,0.6711409395973155,1.342281879194631,1.342281879194631,0,0,0,0,0,0,0.6711409395973155,0.6711409395973155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6711409395973155,0.6711409395973155,0,0,0,8.724832214765101
E00030696,247,217,214,0,3,3,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,29,87.85425101214574,86.63967611336032,0,1.214574898785425,1.214574898785425,0.8097165991902834,0,0,0,0,0,0,0,0.4048582995951417,0,0,0,0.4048582995951417,0,0,0.4048582995951417,0,0,0,0,0,0,0,0,0,0,0,11.740890688259109
E00030697,253,234,231,1,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,92.4901185770751,91.30434782608695,0.3952569169960474,0.7905138339920948,0.7905138339920948,0,0,0.7905138339920948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5098814229249005
E00168650,309,280,277,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,90.614886731391593,89.64401294498381,0.6472491909385114,0.3236245954692557,0.3236245954692557,0,0,0,0,0,0,0,0,0.3236245954692557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.385113268608414
E00168651,230,216,207,3,6,6,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,93.91304347826087,90,1.3043478260869565,2.608695652173913,2.608695652173913,0,0,0.43478260869565216,0,0,0,2.1739130434782608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.086956521739131
E00168652,207,193,191,0,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,12,93.23671497584542,92.27053140096618,0,0.966183574879227,0.966183574879227,0,0,0,0,0,0.4830917874396135,0,0,0.4830917874396135,0,0,0,0,0,0,0,0.4830917874396135,0,0,0,0.4830917874396135,0,0.4830917874396135,0.4830917874396135,0,0,0,5.797101449275362
E00030666,278,234,228,5,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,43,84.17266187050359,82.01438848920863,1.7985611510791366,0.3597122302158274,0.3597122302158274,0,0,0,0,0,0,0,0,0.3597122302158274,0,0,0,0,0,0,0,0.3597122302158274,0,0.3597122302158274,0,0,0,0,0,0,0,0,15.467625899280577
E00030671,324,251,239,0,12,12,0,0,0,0,2,0,4,5,1,0,0,0,1,0,0,1,10,0,0,9,1,0,1,1,0,0,0,61,77.46913580246914,73.76543209876543,0,3.7037037037037033,3.7037037037037033,0,0,0,0,0.6172839506172839,0,1.2345679012345678,1.5432098765432098,0.30864197530864196,0,0,0,0.30864197530864196,0,0,0.30864197530864196,3.0864197530864197,0,0,2.7777777777777777,0.30864197530864196,0,0.30864197530864196,0.30864197530864196,0,0,0,18.82716049382716
