OA,ts0150001,ts0150002,ts0150003,ts0150004,ts0150005,ts0150006,ts0150007,ts0150008,ts0150009,ts0150010,ts0150011,ts0150012,ts0150013,ts0150002_PCT,ts0150003_PCT,ts0150004_PCT,ts0150005_PCT,ts0150006_PCT,ts0150007_PCT,ts0150008_PCT,ts0150009_PCT,ts0150010_PCT,ts0150011_PCT,ts0150012_PCT,ts0150013_PCT
E00075917,333,318,1,2,4,0,2,3,2,0,1,0,0,95.4954954954955,0.3003003003003003,0.6006006006006006,1.2012012012012012,0,0.6006006006006006,0.9009009009009009,0.6006006006006006,0,0.3003003003003003,0,0
E00075918,302,285,0,4,2,0,2,3,5,0,0,1,0,94.37086092715232,0,1.3245033112582782,0.6622516556291391,0,0.6622516556291391,0.9933774834437087,1.6556291390728477,0,0,0.33112582781456956,0
E00075919,243,233,2,0,2,2,3,0,1,0,0,0,0,95.88477366255144,0.823045267489712,0,0.823045267489712,0.823045267489712,1.2345679012345678,0,0.411522633744856,0,0,0,0
E00075921,364,326,1,3,4,3,2,4,7,1,2,10,1,89.56043956043956,0.27472527472527475,0.8241758241758242,1.098901098901099,0.8241758241758242,0.5494505494505495,1.098901098901099,1.9230769230769231,0.27472527472527475,0.5494505494505495,2.7472527472527473,0.27472527472527475
E00075924,486,429,2,0,3,6,3,2,8,1,8,17,7,88.27160493827161,0.411522633744856,0,0.6172839506172839,1.2345679012345678,0.6172839506172839,0.411522633744856,1.646090534979424,0.205761316872428,1.646090534979424,3.4979423868312756,1.440329218106996
E00076231,451,413,1,0,8,2,1,8,7,1,4,2,4,91.57427937915743,0.22172949002217296,0,1.7738359201773837,0.4434589800443459,0.22172949002217296,1.7738359201773837,1.5521064301552108,0.22172949002217296,0.8869179600886918,0.4434589800443459,0.8869179600886918
E00076243,300,293,0,1,2,0,0,0,3,1,0,0,0,97.66666666666667,0,0.33333333333333337,0.6666666666666667,0,0,0,1,0.33333333333333337,0,0,0
E00181097,299,281,1,4,3,0,2,0,6,1,1,0,0,93.9799331103679,0.33444816053511706,1.3377926421404682,1.0033444816053512,0,0.6688963210702341,0,2.0066889632107023,0.33444816053511706,0.33444816053511706,0,0
E00181129,364,341,0,0,1,3,0,3,3,2,4,3,4,93.68131868131869,0,0,0.27472527472527475,0.8241758241758242,0,0.8241758241758242,0.8241758241758242,0.5494505494505495,1.098901098901099,0.8241758241758242,1.098901098901099
E00181157,314,277,0,1,2,0,2,4,9,6,10,1,2,88.21656050955414,0,0.3184713375796179,0.6369426751592357,0,0.6369426751592357,1.2738853503184715,2.8662420382165608,1.910828025477707,3.1847133757961785,0.3184713375796179,0.6369426751592357
E00181175,345,333,0,3,5,1,0,1,1,0,1,0,0,96.52173913043478,0,0.8695652173913043,1.4492753623188406,0.2898550724637681,0,0.2898550724637681,0.2898550724637681,0,0.2898550724637681,0,0
E00181181,161,149,1,2,1,0,1,0,3,1,1,2,0,92.54658385093167,0.6211180124223602,1.2422360248447204,0.6211180124223602,0,0.6211180124223602,0,1.8633540372670807,0.6211180124223602,0.6211180124223602,1.2422360248447204,0
E00076594,279,266,1,0,1,0,1,0,1,0,1,8,0,95.3405017921147,0.35842293906810035,0,0.35842293906810035,0,0.35842293906810035,0,0.35842293906810035,0,0.35842293906810035,2.867383512544803,0
E00076596,245,229,1,0,1,1,0,0,1,2,2,5,3,93.46938775510203,0.40816326530612246,0,0.40816326530612246,0.40816326530612246,0,0,0.40816326530612246,0.8163265306122449,0.8163265306122449,2.0408163265306123,1.2244897959183674
E00076607,279,269,2,1,3,1,0,1,1,0,0,1,0,96.415770609319,0.7168458781362007,0.35842293906810035,1.0752688172043012,0.35842293906810035,0,0.35842293906810035,0.35842293906810035,0,0,0.35842293906810035,0
E00076614,328,307,2,1,5,1,0,0,4,3,3,2,0,93.59756097560977,0.6097560975609756,0.3048780487804878,1.524390243902439,0.3048780487804878,0,0,1.2195121951219512,0.9146341463414633,0.9146341463414633,0.6097560975609756,0
E00076619,313,295,0,0,5,2,0,0,7,0,2,2,0,94.24920127795528,0,0,1.5974440894568689,0.6389776357827476,0,0,2.2364217252396164,0,0.6389776357827476,0.6389776357827476,0
E00076611,274,262,0,0,2,2,0,0,8,0,0,0,0,95.62043795620438,0,0,0.7299270072992701,0.7299270072992701,0,0,2.9197080291970803,0,0,0,0
E00076612,273,257,1,0,1,1,2,1,7,1,1,1,0,94.13919413919413,0.3663003663003663,0,0.3663003663003663,0.3663003663003663,0.7326007326007326,0.3663003663003663,2.564102564102564,0.3663003663003663,0.3663003663003663,0.3663003663003663,0
E00076615,372,334,0,0,0,1,3,5,11,3,3,9,3,89.78494623655914,0,0,0,0.2688172043010753,0.8064516129032258,1.3440860215053763,2.956989247311828,0.8064516129032258,0.8064516129032258,2.4193548387096775,0.8064516129032258
E00076617,379,353,0,1,2,3,4,1,3,0,3,9,0,93.13984168865436,0,0.2638522427440633,0.5277044854881267,0.79155672823219,1.0554089709762533,0.2638522427440633,0.79155672823219,0,0.79155672823219,2.3746701846965697,0
E00172042,313,294,2,2,2,1,0,2,6,0,2,2,0,93.9297124600639,0.6389776357827476,0.6389776357827476,0.6389776357827476,0.3194888178913738,0,0.6389776357827476,1.9169329073482428,0,0.6389776357827476,0.6389776357827476,0
E00172083,285,265,0,0,1,4,3,0,9,1,2,0,0,92.98245614035088,0,0,0.3508771929824561,1.4035087719298245,1.0526315789473684,0,3.1578947368421053,0.3508771929824561,0.7017543859649122,0,0
E00075900,363,351,1,2,2,1,1,0,5,0,0,0,0,96.69421487603306,0.27548209366391185,0.5509641873278237,0.5509641873278237,0.27548209366391185,0.27548209366391185,0,1.3774104683195594,0,0,0,0
E00075925,294,268,2,1,2,4,2,5,6,0,0,4,0,91.15646258503402,0.6802721088435374,0.3401360544217687,0.6802721088435374,1.3605442176870748,0.6802721088435374,1.7006802721088436,2.0408163265306123,0,0,1.3605442176870748,0
E00075926,300,275,0,4,3,2,2,3,5,2,4,0,0,91.66666666666666,0,1.3333333333333335,1,0.6666666666666667,0.6666666666666667,1,1.6666666666666667,0.6666666666666667,1.3333333333333335,0,0
E00075933,296,282,1,0,0,2,5,1,4,0,1,0,0,95.27027027027027,0.33783783783783783,0,0,0.6756756756756757,1.6891891891891893,0.33783783783783783,1.3513513513513513,0,0.33783783783783783,0,0
E00075934,359,335,1,0,2,2,3,3,7,4,2,0,0,93.31476323119777,0.2785515320334262,0,0.5571030640668524,0.5571030640668524,0.8356545961002786,0.8356545961002786,1.9498607242339834,1.1142061281337048,0.5571030640668524,0,0
E00076589,424,405,0,1,2,0,1,1,6,3,1,3,1,95.51886792452831,0,0.2358490566037736,0.4716981132075472,0,0.2358490566037736,0.2358490566037736,1.4150943396226416,0.7075471698113208,0.2358490566037736,0.7075471698113208,0.2358490566037736
E00076595,264,250,0,1,1,0,0,0,6,1,3,0,2,94.6969696969697,0,0.3787878787878788,0.3787878787878788,0,0,0,2.272727272727273,0.3787878787878788,1.1363636363636365,0,0.7575757575757576
E00076597,265,247,1,1,1,1,2,0,7,3,1,1,0,93.20754716981132,0.37735849056603776,0.37735849056603776,0.37735849056603776,0.37735849056603776,0.7547169811320755,0,2.6415094339622645,1.1320754716981132,0.37735849056603776,0.37735849056603776,0
E00076598,251,239,2,0,1,0,1,1,5,0,2,0,0,95.2191235059761,0.796812749003984,0,0.398406374501992,0,0.398406374501992,0.398406374501992,1.9920318725099602,0,0.796812749003984,0,0
E00076599,252,235,0,2,0,1,1,2,5,0,4,0,2,93.25396825396825,0,0.7936507936507936,0,0.3968253968253968,0.3968253968253968,0.7936507936507936,1.984126984126984,0,1.5873015873015872,0,0.7936507936507936
E00076601,268,259,0,1,1,0,0,0,5,0,2,0,0,96.64179104477611,0,0.3731343283582089,0.3731343283582089,0,0,0,1.8656716417910446,0,0.7462686567164178,0,0
E00076592,297,285,0,1,3,0,0,1,5,0,0,0,2,95.95959595959596,0,0.33670033670033667,1.0101010101010102,0,0,0.33670033670033667,1.6835016835016834,0,0,0,0.6734006734006733
E00076593,252,241,0,0,0,0,1,0,2,2,6,0,0,95.63492063492063,0,0,0,0,0.3968253968253968,0,0.7936507936507936,0.7936507936507936,2.380952380952381,0,0
E00076603,612,577,0,1,1,1,2,4,11,9,5,1,0,94.28104575163398,0,0.16339869281045752,0.16339869281045752,0.16339869281045752,0.32679738562091504,0.6535947712418301,1.7973856209150325,1.4705882352941175,0.8169934640522877,0.16339869281045752,0
E00076606,259,243,0,1,2,0,3,2,6,0,0,1,1,93.82239382239382,0,0.3861003861003861,0.7722007722007722,0,1.1583011583011582,0.7722007722007722,2.3166023166023164,0,0,0.3861003861003861,0.3861003861003861
E00076626,266,251,2,2,1,0,0,3,3,0,0,2,2,94.3609022556391,0.7518796992481203,0.7518796992481203,0.37593984962406013,0,0,1.1278195488721803,1.1278195488721803,0,0,0.7518796992481203,0.7518796992481203
E00076590,329,318,0,1,0,1,3,1,1,3,1,0,0,96.65653495440729,0,0.303951367781155,0,0.303951367781155,0.911854103343465,0.303951367781155,0.303951367781155,0.911854103343465,0.303951367781155,0,0
E00076591,377,353,0,0,0,1,0,2,15,1,4,1,0,93.63395225464191,0,0,0,0.2652519893899204,0,0.5305039787798408,3.978779840848806,0.2652519893899204,1.0610079575596816,0.2652519893899204,0
E00076605,293,277,0,1,1,1,1,1,2,1,1,4,3,94.53924914675767,0,0.3412969283276451,0.3412969283276451,0.3412969283276451,0.3412969283276451,0.3412969283276451,0.6825938566552902,0.3412969283276451,0.3412969283276451,1.3651877133105803,1.023890784982935
E00076609,227,209,1,2,4,0,0,1,5,0,3,2,0,92.07048458149781,0.4405286343612335,0.881057268722467,1.762114537444934,0,0,0.4405286343612335,2.2026431718061676,0,1.3215859030837005,0.881057268722467,0
E00076610,282,259,1,0,2,0,5,4,3,2,0,2,4,91.84397163120568,0.3546099290780142,0,0.7092198581560284,0,1.773049645390071,1.4184397163120568,1.0638297872340425,0.7092198581560284,0,0.7092198581560284,1.4184397163120568
E00076616,172,159,1,0,3,0,1,0,5,1,1,1,0,92.44186046511628,0.5813953488372093,0,1.744186046511628,0,0.5813953488372093,0,2.9069767441860463,0.5813953488372093,0.5813953488372093,0.5813953488372093,0
E00076623,370,358,0,3,0,1,0,0,7,0,0,0,1,96.75675675675676,0,0.8108108108108109,0,0.2702702702702703,0,0,1.891891891891892,0,0,0,0.2702702702702703
E00076624,319,300,0,3,0,1,1,3,5,0,2,3,1,94.04388714733543,0,0.9404388714733543,0,0.3134796238244514,0.3134796238244514,0.9404388714733543,1.5673981191222568,0,0.6269592476489028,0.9404388714733543,0.3134796238244514
E00076625,317,301,1,0,0,2,1,0,2,0,4,3,3,94.95268138801262,0.31545741324921134,0,0,0.6309148264984227,0.31545741324921134,0,0.6309148264984227,0,1.2618296529968454,0.9463722397476341,0.9463722397476341
E00172046,330,305,0,0,3,1,0,2,12,2,1,0,4,92.42424242424242,0,0,0.9090909090909091,0.30303030303030304,0,0.6060606060606061,3.6363636363636362,0.6060606060606061,0.30303030303030304,0,1.2121212121212122
E00172047,265,250,0,3,1,2,1,0,5,1,0,2,0,94.33962264150944,0,1.1320754716981132,0.37735849056603776,0.7547169811320755,0.37735849056603776,0,1.8867924528301887,0.37735849056603776,0,0.7547169811320755,0
E00172048,426,405,1,0,0,2,1,2,6,2,7,0,0,95.07042253521126,0.2347417840375587,0,0,0.4694835680751174,0.2347417840375587,0.4694835680751174,1.4084507042253522,0.4694835680751174,1.643192488262911,0,0
E00075895,383,353,0,1,4,0,3,1,10,3,4,4,0,92.16710182767625,0,0.26109660574412535,1.0443864229765014,0,0.7832898172323759,0.26109660574412535,2.610966057441253,0.7832898172323759,1.0443864229765014,1.0443864229765014,0
E00075904,296,274,1,1,3,2,0,1,11,0,2,0,1,92.56756756756756,0.33783783783783783,0.33783783783783783,1.0135135135135136,0.6756756756756757,0,0.33783783783783783,3.7162162162162162,0,0.6756756756756757,0,0.33783783783783783
E00075906,266,250,0,1,0,2,1,0,7,0,4,1,0,93.98496240601504,0,0.37593984962406013,0,0.7518796992481203,0.37593984962406013,0,2.631578947368421,0,1.5037593984962405,0.37593984962406013,0
E00075907,308,292,1,1,0,2,1,1,10,0,0,0,0,94.8051948051948,0.3246753246753247,0.3246753246753247,0,0.6493506493506493,0.3246753246753247,0.3246753246753247,3.2467532467532463,0,0,0,0
E00075908,290,284,0,0,0,0,0,0,4,2,0,0,0,97.93103448275862,0,0,0,0,0,0,1.3793103448275863,0.6896551724137931,0,0,0
E00075911,233,222,0,0,1,2,2,0,6,0,0,0,0,95.27896995708154,0,0,0.4291845493562232,0.8583690987124464,0.8583690987124464,0,2.575107296137339,0,0,0,0
E00075901,214,203,0,1,0,1,2,1,2,2,0,1,1,94.85981308411215,0,0.46728971962616817,0,0.46728971962616817,0.9345794392523363,0.46728971962616817,0.9345794392523363,0.9345794392523363,0,0.46728971962616817,0.46728971962616817
E00075923,298,277,0,0,0,0,0,1,7,8,5,0,0,92.9530201342282,0,0,0,0,0,0.33557046979865773,2.348993288590604,2.684563758389262,1.6778523489932886,0,0
E00075928,271,250,0,2,4,2,0,0,7,4,0,2,0,92.25092250922509,0,0.7380073800738007,1.4760147601476015,0.7380073800738007,0,0,2.5830258302583027,1.4760147601476015,0,0.7380073800738007,0
E00075930,230,227,0,0,1,0,0,0,2,0,0,0,0,98.69565217391305,0,0,0.43478260869565216,0,0,0,0.8695652173913043,0,0,0,0
E00075931,292,286,0,0,0,0,2,1,2,1,0,0,0,97.94520547945206,0,0,0,0,0.684931506849315,0.3424657534246575,0.684931506849315,0.3424657534246575,0,0,0
E00075936,238,219,1,2,0,0,1,1,9,3,2,0,0,92.01680672268907,0.42016806722689076,0.8403361344537815,0,0,0.42016806722689076,0.42016806722689076,3.7815126050420167,1.2605042016806722,0.8403361344537815,0,0
