OA,ts0050001,ts0050002,ts0050003,ts0050004,ts0050005,ts0050006,ts0050007,ts0050008,ts0050009,ts0050010,ts0050011,ts0050012,ts0050013,ts0050014,ts0050015,ts0050016,ts0050017,ts0050018,ts0050019,ts0050020,ts0050021,ts0050022,ts0050023,ts0050024,ts0050025,ts0050026,ts0050027,ts0050028,ts0050029,ts0050030,ts0050031,ts0050032,ts0050033,ts0050034,ts0050002_PCT,ts0050003_PCT,ts0050004_PCT,ts0050005_PCT,ts0050006_PCT,ts0050007_PCT,ts0050008_PCT,ts0050009_PCT,ts0050010_PCT,ts0050011_PCT,ts0050012_PCT,ts0050013_PCT,ts0050014_PCT,ts0050015_PCT,ts0050016_PCT,ts0050017_PCT,ts0050018_PCT,ts0050019_PCT,ts0050020_PCT,ts0050021_PCT,ts0050022_PCT,ts0050023_PCT,ts0050024_PCT,ts0050025_PCT,ts0050026_PCT,ts0050027_PCT,ts0050028_PCT,ts0050029_PCT,ts0050030_PCT,ts0050031_PCT,ts0050032_PCT,ts0050033_PCT,ts0050034_PCT
E00048529,283,226,198,3,25,25,0,0,0,0,0,1,8,4,12,0,0,0,0,0,0,0,5,0,1,4,0,0,0,0,0,1,0,51,79.85865724381625,69.96466431095406,1.0600706713780919,8.8339222614841,8.8339222614841,0,0,0,0,0,0.35335689045936397,2.8268551236749118,1.4134275618374559,4.240282685512367,0,0,0,0,0,0,0,1.76678445229682,0,0.35335689045936397,1.4134275618374559,0,0,0,0,0,0.35335689045936397,0,18.021201413427562
E00048542,349,261,183,6,72,69,3,0,11,0,1,0,32,21,1,3,0,3,14,0,10,4,23,5,1,17,0,0,0,0,0,0,0,51,74.78510028653295,52.43553008595988,1.7191977077363898,20.630372492836678,19.770773638968482,0.8595988538681949,0,3.151862464183381,0,0.28653295128939826,0,9.169054441260744,6.017191977077363,0.28653295128939826,0.8595988538681949,0,0.8595988538681949,4.011461318051576,0,2.865329512893983,1.146131805157593,6.59025787965616,1.4326647564469914,0.28653295128939826,4.871060171919771,0,0,0,0,0,0,0,14.613180515759314
E00048574,504,442,410,2,30,28,3,0,0,0,0,0,12,0,13,2,0,2,4,0,3,1,7,0,0,7,0,0,0,0,0,0,0,51,87.6984126984127,81.34920634920636,0.3968253968253968,5.952380952380952,5.555555555555555,0.5952380952380952,0,0,0,0,0,2.380952380952381,0,2.579365079365079,0.3968253968253968,0,0.3968253968253968,0.7936507936507936,0,0.5952380952380952,0.1984126984126984,1.3888888888888888,0,0,1.3888888888888888,0,0,0,0,0,0,0,10.119047619047619
E00048575,340,272,235,0,37,36,3,2,0,0,0,0,10,13,8,1,0,1,3,0,3,0,9,1,0,6,2,0,0,0,0,0,0,56,80,69.11764705882352,0,10.882352941176471,10.588235294117647,0.8823529411764706,0.5882352941176471,0,0,0,0,2.941176470588235,3.823529411764706,2.3529411764705883,0.29411764705882354,0,0.29411764705882354,0.8823529411764706,0,0.8823529411764706,0,2.6470588235294117,0.29411764705882354,0,1.7647058823529411,0.5882352941176471,0,0,0,0,0,0,16.470588235294116
E00048576,227,177,148,1,28,24,0,2,1,5,1,0,11,4,0,4,0,4,6,0,3,3,7,0,0,5,2,0,0,0,0,0,0,37,77.97356828193833,65.19823788546255,0.4405286343612335,12.334801762114537,10.572687224669604,0,0.881057268722467,0.4405286343612335,2.2026431718061676,0.4405286343612335,0,4.845814977973569,1.762114537444934,0,1.762114537444934,0,1.762114537444934,2.643171806167401,0,1.3215859030837005,1.3215859030837005,3.0837004405286343,0,0,2.2026431718061676,0.881057268722467,0,0,0,0,0,0,16.299559471365637
E00048590,474,395,357,1,37,34,4,0,3,0,0,0,12,3,12,3,0,3,3,0,1,2,13,0,0,13,0,0,0,0,0,0,0,63,83.33333333333334,75.31645569620254,0.21097046413502107,7.805907172995781,7.172995780590717,0.8438818565400843,0,0.6329113924050633,0,0,0,2.5316455696202533,0.6329113924050633,2.5316455696202533,0.6329113924050633,0,0.6329113924050633,0.6329113924050633,0,0.21097046413502107,0.42194092827004215,2.7426160337552745,0,0,2.7426160337552745,0,0,0,0,0,0,0,13.291139240506327
E00048591,242,203,155,2,46,44,0,0,5,0,6,0,22,7,4,2,1,1,2,0,2,0,2,1,0,1,0,0,1,1,0,0,0,34,83.88429752066115,64.0495867768595,0.8264462809917356,19.00826446280992,18.181818181818183,0,0,2.066115702479339,0,2.479338842975207,0,9.090909090909092,2.8925619834710745,1.6528925619834711,0.8264462809917356,0.4132231404958678,0.4132231404958678,0.8264462809917356,0,0.8264462809917356,0,0.8264462809917356,0.4132231404958678,0,0.4132231404958678,0,0,0.4132231404958678,0.4132231404958678,0,0,0,14.049586776859504
E00048606,594,462,404,0,58,57,0,0,4,1,0,3,15,18,16,1,1,0,16,6,7,3,7,0,4,3,0,0,1,1,0,0,0,108,77.77777777777779,68.01346801346801,0,9.764309764309765,9.595959595959595,0,0,0.6734006734006733,0.16835016835016833,0,0.5050505050505051,2.525252525252525,3.0303030303030303,2.6936026936026933,0.16835016835016833,0.16835016835016833,0,2.6936026936026933,1.0101010101010102,1.1784511784511784,0.5050505050505051,1.1784511784511784,0,0.6734006734006733,0.5050505050505051,0,0,0.16835016835016833,0.16835016835016833,0,0,0,18.181818181818183
E00048607,374,344,319,1,24,23,0,0,0,0,0,0,8,2,13,1,0,1,1,0,1,0,10,0,0,10,0,0,0,0,0,0,0,19,91.97860962566845,85.29411764705883,0.267379679144385,6.417112299465241,6.149732620320856,0,0,0,0,0,0,2.13903743315508,0.53475935828877,3.4759358288770055,0.267379679144385,0,0.267379679144385,0.267379679144385,0,0.267379679144385,0,2.6737967914438503,0,0,2.6737967914438503,0,0,0,0,0,0,0,5.080213903743315
E00048608,261,221,180,0,41,41,0,0,1,0,0,0,19,14,7,0,0,0,5,0,4,1,2,0,0,1,1,0,0,0,0,0,0,33,84.67432950191571,68.96551724137932,0,15.708812260536398,15.708812260536398,0,0,0.38314176245210724,0,0,0,7.2796934865900385,5.363984674329502,2.681992337164751,0,0,0,1.9157088122605364,0,1.532567049808429,0.38314176245210724,0.7662835249042145,0,0,0.38314176245210724,0.38314176245210724,0,0,0,0,0,0,12.643678160919542
